Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2022,8,30,16,30,368,160,343,14.5,27.3,987,45.46,298,4.2,0.15
2022,8,30,17,30,651,64,271,14.5,25.6,987,50.26,300,3.2,0.15
2022,8,30,18,30,382,36,83,15.2,23.2,987,60.81,302,2.1,0.15
2022,8,30,19,30,0,0,0,15.5,21.2,988,69.85,306,1.7,0.15
2022,8,30,20,30,0,0,0,15.2,20.1,989,73.43,314,1.7,0.15
2022,8,30,21,30,0,0,0,14.9,19.1,989,76.44,323,1.6,0.15
2022,8,30,22,30,0,0,0,14.6,18.2,989,79.61,331,1.5,0.15
2022,8,30,23,30,0,0,0,14.4,17.3,990,83.33,335,1.3,0.15
2022,8,31,0,30,0,0,0,14.1,16.5,990,85.85,336,1.3,0.15
2022,8,31,1,30,0,0,0,13.7,15.8,990,87.24,336,1.2,0.15
2022,8,31,2,30,0,0,0,13.2,15.2,990,87.88,333,1.2,0.15
2022,8,31,3,30,0,0,0,12.7,14.7,990,88,326,1.1,0.15
2022,8,31,4,30,0,0,0,12.3,14.2,990,88.47,316,1.1,0.15
2022,8,31,5,30,0,0,0,12,14.3,990,86.16,310,1.1,0.15
2022,8,31,6,30,317,25,49,12.5,16.2,991,78.98,307,1.5,0.15
2022,8,31,7,30,666,53,233,13.1,19.2,991,67.71,303,1.9,0.15
2022,8,31,8,30,809,68,436,13.4,22.3,991,57.22,307,2,0.15
2022,8,31,9,30,882,77,620,11.1,24.7,991,42.45,312,2.2,0.15
2022,8,31,10,30,918,85,765,10.5,26.1,991,37.61,304,2.3,0.15
2022,8,31,11,30,937,89,859,10.3,27.1,991,35.04,297,2.5,0.15
2022,8,31,12,30,939,92,894,10.3,27.8,990,33.58,294,2.8,0.15
2022,8,31,13,30,928,93,867,10.5,28.3,990,33.02,296,3,0.15
2022,8,31,14,30,906,90,782,10.9,28.4,990,33.61,299,3.1,0.15
2022,8,31,15,30,864,84,644,11.2,28.1,990,34.98,303,3.1,0.15
2022,8,31,16,30,791,75,466,11.5,27.3,989,37.46,304,2.8,0.15
2022,8,31,17,30,661,61,268,12.6,25.3,989,45.34,301,1.9,0.15
2022,8,31,18,30,376,36,80,15.6,22.3,990,65.83,293,1.2,0.15
2022,8,31,19,30,0,0,0,15.2,20.4,990,71.95,287,1.2,0.15
2022,8,31,20,30,0,0,0,14.8,19.6,990,73.93,287,1.3,0.15
2022,8,31,21,30,0,0,0,14.6,18.9,990,76.05,291,1.3,0.15
2022,8,31,22,30,0,0,0,14.5,18.2,991,78.78,296,1.3,0.15
2022,8,31,23,30,0,0,0,14.4,17.6,991,81.26,298,1.3,0.15
2022,9,1,0,30,0,0,0,14.2,17.1,991,83.14,298,1.2,0.15
2022,9,1,1,30,0,0,0,14,16.7,991,84.34,296,1.2,0.15
2022,9,1,2,30,0,0,0,13.9,16.3,991,85.5,295,1.2,0.15
2022,9,1,3,30,0,0,0,13.7,15.9,991,86.68,297,1.2,0.15
2022,9,1,4,30,0,0,0,13.5,15.6,991,87.52,299,1.1,0.15
2022,9,1,5,30,0,0,0,13.4,15.8,992,85.76,302,1,0.15
2022,9,1,6,30,271,26,45,13.9,17.5,992,79.56,302,1.2,0.15
2022,9,1,7,30,619,55,220,14,20.2,992,67.5,291,1.3,0.15
2022,9,1,8,30,768,72,419,14.8,23.8,993,57.21,298,1,0.15
2022,9,1,9,30,848,81,601,14.6,27.4,993,45.55,316,1,0.15
2022,9,1,10,30,894,86,746,14.6,29.2,993,40.98,309,1.1,0.15
2022,9,1,11,30,698,193,765,14.9,30.1,992,39.65,301,1.1,0.15
2022,9,1,12,30,356,346,649,15.1,30.7,992,38.72,301,1.2,0.15
2022,9,1,13,30,132,226,336,15.1,31,991,38.11,305,1.1,0.15
2022,9,1,14,30,350,303,569,15,31,991,38.05,310,1.1,0.15
2022,9,1,15,30,55,283,318,15,30.6,991,38.81,319,1,0.15
2022,9,1,16,30,198,219,316,15,29.8,991,40.59,333,0.9,0.15
2022,9,1,17,30,375,108,224,15.4,28.5,991,44.92,173,0.6,0.15
2022,9,1,18,30,349,34,74,17.7,26.7,991,57.96,27,0.5,0.15
2022,9,1,19,30,0,0,0,16.6,25.3,991,58.39,68,0.6,0.15
2022,9,1,20,30,0,0,0,16.4,24.2,992,61.68,97,0.7,0.15
2022,9,1,21,30,0,0,0,16.4,23.4,992,64.65,116,0.8,0.15
2022,9,1,22,30,0,0,0,16.2,22.7,992,66.89,130,0.8,0.15
2022,9,1,23,30,0,0,0,16.1,22,992,69.23,140,0.9,0.15
2022,9,2,0,30,0,0,0,16.3,21.4,992,72.57,145,0.9,0.15
2022,9,2,1,30,0,0,0,16.3,20.7,992,76.14,148,0.9,0.15
2022,9,2,2,30,0,0,0,16.3,20,992,79.03,151,0.9,0.15
2022,9,2,3,30,0,0,0,16,19.3,992,81.18,152,0.9,0.15
2022,9,2,4,30,0,0,0,15.7,18.6,992,83.27,149,0.9,0.15
2022,9,2,5,30,0,0,0,15.5,18.4,993,83.05,144,0.9,0.15
2022,9,2,6,30,14,28,29,15.8,19.8,993,77.83,141,1.4,0.15
2022,9,2,7,30,389,97,200,15.6,22.1,993,66.75,137,1.9,0.15
2022,9,2,8,30,361,172,334,16,24.6,994,58.63,140,2.3,0.15
2022,9,2,9,30,354,237,453,15.3,26.7,994,49.57,144,2.8,0.15
2022,9,2,10,30,499,234,601,15,27.7,993,45.78,144,2.9,0.15
2022,9,2,11,30,436,285,641,15,28.7,993,43.32,143,2.9,0.15
2022,9,2,12,30,142,383,503,15.2,29.7,993,41.53,142,2.8,0.15
2022,9,2,13,30,646,216,750,15.5,30,992,41.47,144,2.5,0.15
2022,9,2,14,30,444,270,606,15.6,29.5,992,43.05,149,2.1,0.15
2022,9,2,15,30,294,273,461,16,29.2,992,44.77,157,1.8,0.15
2022,9,2,16,30,620,128,428,16.2,28.8,992,46.61,162,1.7,0.15
2022,9,2,17,30,317,125,221,17,27.3,992,53.42,162,1.2,0.15
2022,9,2,18,30,78,48,56,19.9,25.1,992,72.79,160,0.9,0.15
2022,9,2,19,30,0,0,0,18.8,23.7,992,73.85,161,1,0.15
2022,9,2,20,30,0,0,0,18.6,23.1,993,75.86,165,1,0.15
2022,9,2,21,30,0,0,0,18.6,22.6,993,78.09,172,1,0.15
2022,9,2,22,30,0,0,0,18.5,22.1,993,80.12,180,1,0.15
2022,9,2,23,30,0,0,0,18.3,21.6,993,81.67,187,1.1,0.15
2022,9,3,0,30,0,0,0,18.2,21.2,993,82.77,194,1.1,0.15
2022,9,3,1,30,0,0,0,18.1,20.8,993,84.38,200,1,0.15
2022,9,3,2,30,0,0,0,18.1,20.4,994,86.61,204,1,0.15
2022,9,3,3,30,0,0,0,18.1,20.1,994,88.26,206,0.9,0.15
2022,9,3,4,30,0,0,0,18.1,19.9,994,89.38,204,0.8,0.15
2022,9,3,5,30,0,0,0,18.1,19.8,994,90.06,196,0.8,0.15
2022,9,3,6,30,0,18,18,18.4,20.5,994,87.62,181,0.9,0.15
2022,9,3,7,30,5,53,54,19,22,994,82.86,163,1.4,0.15
2022,9,3,8,30,0,33,33,19.3,24.5,994,72.77,150,1.7,0.15
2022,9,3,9,30,16,151,161,19.4,27.4,994,61.56,152,1.7,0.15
2022,9,3,10,30,8,230,236,18.9,28.9,994,54.87,162,1.8,0.15
2022,9,3,11,30,9,225,232,19.2,29.1,994,55.18,167,2,0.15
2022,9,3,12,30,4,177,180,19.7,29,994,57.2,166,2.1,0.15
2022,9,3,13,30,0,66,66,20.3,28.4,994,61.36,161,2.2,0.15
2022,9,3,14,30,1,116,117,20.8,27.2,993,68.17,154,2.1,0.15
2022,9,3,15,30,5,172,175,21.5,25.9,993,76.67,143,2.1,0.15
2022,9,3,16,30,1,93,93,22,24.7,993,85.2,134,2.1,0.15
2022,9,3,17,30,0,27,27,22.4,23.7,993,92.5,130,1.9,0.15
2022,9,3,18,30,0,8,8,22.5,23,993,96.9,129,1.8,0.15
2022,9,3,19,30,0,0,0,22.3,22.5,993,98.69,126,1.8,0.16
2022,9,3,20,30,0,0,0,22.1,22.2,993,99.16,119,1.5,0.16
2022,9,3,21,30,0,0,0,21.8,21.9,993,99.38,111,1.1,0.16
2022,9,3,22,30,0,0,0,21.6,21.7,993,99.25,99,0.8,0.16
2022,9,3,23,30,0,0,0,21.5,21.6,992,99.1,83,0.7,0.16
2022,9,4,0,30,0,0,0,21.3,21.4,992,99.58,72,0.6,0.16
2022,9,4,1,30,0,0,0,21.1,21.2,992,99.56,66,0.6,0.16
2022,9,4,2,30,0,0,0,21,21,992,99.81,65,0.7,0.16
2022,9,4,3,30,0,0,0,20.8,20.8,991,100,67,0.6,0.16
2022,9,4,4,30,0,0,0,20.6,20.6,991,99.9,63,0.6,0.16
2022,9,4,5,30,0,0,0,20.3,20.7,991,97.85,57,0.8,0.16
2022,9,4,6,30,0,16,16,20.5,21.2,991,95.65,55,1.4,0.16
2022,9,4,7,30,52,110,123,21.1,22.1,992,94.33,61,1.8,0.16
2022,9,4,8,30,4,146,148,21.5,23.2,992,89.95,74,1.6,0.16
2022,9,4,9,30,55,277,310,21.7,24.5,992,84.26,83,1.4,0.16
2022,9,4,10,30,85,255,317,21.4,25.4,992,78.59,80,1.1,0.16
2022,9,4,11,30,97,339,418,21,25.9,991,74.36,78,0.9,0.16
2022,9,4,12,30,126,357,463,20.9,26,991,73.4,83,0.8,0.16
2022,9,4,13,30,306,330,581,20.9,25.9,991,73.74,79,0.7,0.16
2022,9,4,14,30,76,231,288,20.9,25.6,990,75.42,68,0.7,0.16
2022,9,4,15,30,139,260,348,21.1,25.1,990,78.45,61,0.8,0.16
2022,9,4,16,30,32,147,162,21.5,24.6,990,82.76,60,1,0.16
2022,9,4,17,30,16,48,53,21.8,23.9,989,87.83,61,1.1,0.16
2022,9,4,18,30,5,35,35,21.9,22.8,989,94.95,58,1.1,0.16
2022,9,4,19,30,0,0,0,21.4,22.1,990,95.86,54,1.2,0.15
2022,9,4,20,30,0,0,0,21.1,21.7,990,96.68,55,1.6,0.15
2022,9,4,21,30,0,0,0,20.8,21.3,990,97.19,58,1.9,0.15
2022,9,4,22,30,0,0,0,20.6,20.9,990,97.95,61,2,0.15
2022,9,4,23,30,0,0,0,20.4,20.7,990,97.96,62,2,0.15
2022,9,5,0,30,0,0,0,20.2,20.5,989,98.24,63,1.8,0.15
2022,9,5,1,30,0,0,0,20.1,20.4,989,98.4,61,1.6,0.15
2022,9,5,2,30,0,0,0,20.1,20.3,989,98.65,59,1.6,0.15
2022,9,5,3,30,0,0,0,20,20.2,989,98.9,60,1.7,0.15
2022,9,5,4,30,0,0,0,20,20.2,989,98.56,62,1.7,0.15
2022,9,5,5,30,0,0,0,19.9,20.1,990,98.7,63,1.6,0.15
2022,9,5,6,30,0,8,8,19.9,20.4,990,97.03,62,1.7,0.15
2022,9,5,7,30,1,34,34,20.2,21.1,990,94.71,61,1.8,0.15
2022,9,5,8,30,76,193,226,20.7,22.1,990,91.71,65,1.8,0.15
2022,9,5,9,30,207,246,370,21.2,23.3,990,87.86,70,1.7,0.15
2022,9,5,10,30,734,152,685,21.3,24.4,990,82.79,69,1.7,0.15
2022,9,5,11,30,713,168,743,21.2,25.3,990,77.95,64,1.6,0.15
2022,9,5,12,30,235,363,560,21.1,25.9,990,74.78,56,1.6,0.15
2022,9,5,13,30,643,221,745,20.9,26,989,73.7,48,1.8,0.15
2022,9,5,14,30,145,264,372,20.9,25.6,989,75.47,43,2.2,0.15
2022,9,5,15,30,193,229,350,21,25.1,989,77.98,42,2.5,0.15
2022,9,5,16,30,180,231,316,21.1,24.4,989,81.68,42,2.5,0.15
2022,9,5,17,30,25,90,97,21.2,23.6,990,86.4,41,2.3,0.15
2022,9,5,18,30,0,22,22,21.3,22.6,990,92.21,39,2.1,0.15
2022,9,5,19,30,0,0,0,20.9,22,990,93.61,39,2.2,0.14
2022,9,5,20,30,0,0,0,20.5,21.6,990,93.74,40,2.4,0.14
2022,9,5,21,30,0,0,0,20.2,21.2,990,94.07,42,2.4,0.14
2022,9,5,22,30,0,0,0,20,20.7,990,95.5,44,2.4,0.14
2022,9,5,23,30,0,0,0,19.8,20.3,990,96.66,44,2.3,0.14
2022,9,6,0,30,0,0,0,19.5,20,990,97.11,43,2.2,0.14
2022,9,6,1,30,0,0,0,19.3,19.7,990,97.6,41,2.1,0.14
2022,9,6,2,30,0,0,0,19.1,19.4,990,98.2,39,2.1,0.14
2022,9,6,3,30,0,0,0,18.9,19.2,990,98.3,36,2.1,0.14
2022,9,6,4,30,0,0,0,18.8,19,991,98.53,33,2,0.14
2022,9,6,5,30,0,0,0,18.5,18.8,991,98.41,28,2.1,0.14
2022,9,6,6,30,0,10,10,18.4,19.3,992,94.56,26,2.5,0.14
2022,9,6,7,30,0,23,23,18.7,20.6,992,88.99,31,3,0.14
2022,9,6,8,30,117,95,146,19.2,22.1,992,83.38,36,3.2,0.14
2022,9,6,9,30,26,178,194,19.2,23.5,992,76.81,35,3.2,0.14
2022,9,6,10,30,6,134,138,19,24.7,992,70.71,31,3.2,0.14
2022,9,6,11,30,595,217,695,18.8,25.7,992,65.85,28,3.1,0.14
2022,9,6,12,30,153,211,339,18.7,26.4,992,62.81,25,3,0.14
2022,9,6,13,30,34,304,332,18.7,26.8,991,61.07,21,2.9,0.14
2022,9,6,14,30,6,250,254,18.6,26.8,991,60.71,18,2.9,0.14
2022,9,6,15,30,6,194,198,18.4,26.3,991,61.9,18,2.9,0.14
2022,9,6,16,30,1,110,110,18.3,25.4,991,64.81,20,2.7,0.14
2022,9,6,17,30,1,85,85,18.5,23.9,991,71.86,25,2.2,0.14
2022,9,6,18,30,0,29,29,19,21.8,992,84.22,33,1.6,0.14
2022,9,6,19,30,0,0,0,18.4,20.3,992,88.95,41,1.5,0.14
2022,9,6,20,30,0,0,0,17.9,19.4,993,90.79,50,1.4,0.14
2022,9,6,21,30,0,0,0,17.2,18.6,993,91.71,56,1.2,0.14
2022,9,6,22,30,0,0,0,16.6,18,992,91.42,56,1,0.14
2022,9,6,23,30,0,0,0,16.1,17.4,992,91.88,46,0.9,0.14
2022,9,7,0,30,0,0,0,15.6,16.9,992,92.32,30,0.9,0.14
2022,9,7,1,30,0,0,0,15.3,16.5,992,92.86,15,0.9,0.14
2022,9,7,2,30,0,0,0,15.1,16,992,94.58,5,0.9,0.14
2022,9,7,3,30,0,0,0,15,15.7,992,95.6,1,1,0.14
2022,9,7,4,30,0,0,0,14.9,15.5,992,96.52,3,1,0.14
2022,9,7,5,30,0,0,0,14.9,15.6,992,95.82,9,1.1,0.14
2022,9,7,6,30,0,11,11,15.2,16.8,993,90.29,15,1.6,0.14
2022,9,7,7,30,0,58,58,15.9,18.8,993,83.07,17,2.1,0.14
2022,9,7,8,30,107,194,241,16.3,21.3,993,73.18,13,2.5,0.14
2022,9,7,9,30,794,105,578,15.7,23.5,993,61.6,8,3,0.14
2022,9,7,10,30,655,160,632,15,24.7,993,54.96,5,3.3,0.14
2022,9,7,11,30,850,131,811,14.6,25.6,992,50.56,4,3.4,0.14
2022,9,7,12,30,681,180,745,14.2,26.2,992,47.75,3,3.4,0.14
2022,9,7,13,30,474,287,670,14,26.6,991,45.85,3,3.3,0.14
2022,9,7,14,30,837,120,735,13.8,26.6,991,45.22,4,3.3,0.14
2022,9,7,15,30,814,101,603,13.6,26.3,990,45.66,4,3.1,0.14
2022,9,7,16,30,768,80,434,13.5,25.5,990,47.33,5,2.7,0.14
2022,9,7,17,30,625,61,235,14.3,23.4,990,56.53,8,1.8,0.14
2022,9,7,18,30,297,28,53,16,20.6,990,75.01,13,1.1,0.14
2022,9,7,19,30,0,0,0,14.8,18.9,991,77.12,22,1.1,0.15
2022,9,7,20,30,0,0,0,14.2,18,991,78.65,33,1.1,0.15
2022,9,7,21,30,0,0,0,13.7,17.1,991,80.23,45,1.1,0.15
2022,9,7,22,30,0,0,0,13.1,16.3,990,81.52,59,1.1,0.15
2022,9,7,23,30,0,0,0,12.7,15.4,990,84.01,70,1.1,0.15
2022,9,8,0,30,0,0,0,12.4,14.7,990,86.07,77,1.2,0.15
2022,9,8,1,30,0,0,0,12.2,14.1,990,88.26,78,1.1,0.15
2022,9,8,2,30,0,0,0,12.1,13.6,990,90.4,75,1.1,0.15
2022,9,8,3,30,0,0,0,12,13.1,990,93.01,73,1.1,0.15
2022,9,8,4,30,0,0,0,12,12.7,990,95.29,70,1.1,0.15
2022,9,8,5,30,0,0,0,12,12.7,990,95.53,64,1.1,0.15
2022,9,8,6,30,220,21,32,12.2,14.4,990,86.5,56,1.7,0.15
2022,9,8,7,30,619,54,207,12.9,17.3,990,75.13,49,2.2,0.15
2022,9,8,8,30,780,72,409,13.6,20.5,990,64.51,50,2.6,0.15
2022,9,8,9,30,861,82,592,13,23,990,53.49,54,3,0.15
2022,9,8,10,30,909,87,739,13.2,24.4,990,49.55,51,2.9,0.15
2022,9,8,11,30,931,91,833,13.3,25.5,989,46.83,50,2.7,0.15
2022,9,8,12,30,939,92,868,13.4,26.4,989,44.58,50,2.6,0.15
2022,9,8,13,30,932,90,839,13.3,26.8,988,43.43,52,2.5,0.15
2022,9,8,14,30,890,97,747,13.3,27,987,42.7,57,2.4,0.15
2022,9,8,15,30,809,93,588,13.3,26.7,987,43.46,63,2.2,0.15
2022,9,8,16,30,684,90,402,13.2,26,986,45.29,69,1.9,0.15
2022,9,8,17,30,652,55,233,13.8,24,986,52.98,75,1.3,0.15
2022,9,8,18,30,314,26,50,16.2,21.5,987,71.91,80,1,0.15
2022,9,8,19,30,0,0,0,14.7,20.1,987,70.91,84,1,0.15
2022,9,8,20,30,0,0,0,14.3,19.2,987,73.19,85,1.1,0.15
2022,9,8,21,30,0,0,0,14,18.3,987,76.01,85,1.1,0.15
2022,9,8,22,30,0,0,0,13.8,17.4,988,79.58,85,1.1,0.15
2022,9,8,23,30,0,0,0,13.7,16.8,988,82.06,86,1.1,0.15
2022,9,9,0,30,0,0,0,13.6,16.3,988,84.04,89,1.2,0.15
